regionId,provinceName,neighborhoodId,neighborhoodName,رقم الصفقة,رقم المخطط,رقم البلوك,رقم القطعة,قيمة الصفقة (﷼),سعر المتر (﷼),تاريخ الصفقة,نوع الأرض,نوع الاستخدام,المساحة الإجمالية,المصدر,sellingType,landUseGroup,propertyType,centroidX,centroidY,polygonData,geometry
10,الرياض,10100020,الجنادرية,-63251,3768,148,4051/2,720350.0,2401.0,2025-08-28T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,-63263,3768,156,4272/1,666250.0,2221.0,2025-08-28T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,-63225,3768,156,4260/1,720350.0,2401.0,2025-08-28T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,-63215,3768,156,4265/1,792838.0,2643.0,2025-08-28T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,-63252,3768,158,4368/1,676243.0,2254.0,2025-08-28T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,-63220,3768,158,4358/1,731154.0,2437.0,2025-08-28T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,-63221,3768,162,4494/2,774900.0,2583.0,2025-08-28T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,-63268,3768,136,3726/1,720350.0,2401.0,2025-08-28T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,31715918,3680,1,1,600000.0,4051.0,2025-08-27T00:00:00,شقة,شقق,148.11,MOJ,فردي,تجاري,شقة,46.90761476101145,24.847772035830992,"{""type"":""Polygon"",""coordinates"":[[[46.908047,24.847797],[46.908034,24.84767],[46.907579,24.847323],[46.907128,24.847816],[46.907205,24.847874],[46.90766,24.84822],[46.908047,24.847797]]]}",
10,الرياض,10100020,الجنادرية,31715473,3680,1,1,700000.0,3135.0,2025-08-27T00:00:00,شقة,شقق,223.26,MOJ,فردي,تجاري,شقة,46.90761476101145,24.847772035830992,"{""type"":""Polygon"",""coordinates"":[[[46.908047,24.847797],[46.908034,24.84767],[46.907579,24.847323],[46.907128,24.847816],[46.907205,24.847874],[46.90766,24.84822],[46.908047,24.847797]]]}",
10,الرياض,10100020,الجنادرية,31705254,3680,1,1,595000.0,8173.0,2025-08-27T00:00:00,شقة,شقق,72.8,MOJ,فردي,تجاري,شقة,46.90761476101145,24.847772035830992,"{""type"":""Polygon"",""coordinates"":[[[46.908047,24.847797],[46.908034,24.84767],[46.907579,24.847323],[46.907128,24.847816],[46.907205,24.847874],[46.90766,24.84822],[46.908047,24.847797]]]}",
10,الرياض,10100020,الجنادرية,-62949,3768,140,3816/1,1000000.0,3333.0,2025-08-27T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,31713050,3768,161,4435/2,720350.0,2401.0,2025-08-27T00:00:00,قطعة أرض,فلل,300.0,MOJ,فردي,سكني,قطعة أرض,46.943357968971725,24.901554036769184,"{""type"":""Polygon"",""coordinates"":[[[46.943485,24.901507],[46.943397,24.901434],[46.943231,24.901601],[46.943297,24.901656],[46.943319,24.901674],[46.943485,24.901507]]]}",
10,الرياض,10100020,الجنادرية,31710227,3768,156,4263/1,720350.0,2401.0,2025-08-27T00:00:00,أُخرى,فلل,300.0,MOJ,فردي,سكني,أُخرى,46.95012444102344,24.901241356178012,"{""type"":""Polygon"",""coordinates"":[[[46.950251,24.901192],[46.950162,24.901121],[46.949998,24.90129],[46.950087,24.901362],[46.950251,24.901192]]]}",
10,الرياض,10100020,الجنادرية,31689823,3768,40,1117,660677.0,1750.0,2025-08-26T00:00:00,قطعة أرض,أرض سكني,377.53,MOJ,فردي,سكني,قطعة أرض,46.95692756901206,24.911588277380687,"{""type"":""Polygon"",""coordinates"":[[[46.957069,24.911616],[46.957021,24.911488],[46.956786,24.91156],[46.956813,24.911631],[46.956835,24.911689],[46.957069,24.911616]]]}",
10,الرياض,10100020,الجنادرية,31671115,3680,1,1,716500.0,5771.0,2025-08-26T00:00:00,شقة,شقق,124.16,MOJ,فردي,تجاري,شقة,46.90761476101145,24.847772035830992,"{""type"":""Polygon"",""coordinates"":[[[46.908047,24.847797],[46.908034,24.84767],[46.907579,24.847323],[46.907128,24.847816],[46.907205,24.847874],[46.90766,24.84822],[46.908047,24.847797]]]}",
10,الرياض,10100020,الجنادرية,31668325,3768,145,3911/1,752253.0,2508.0,2025-08-26T00:00:00,قطعة أرض,فلل,300.0,MOJ,فردي,سكني,قطعة أرض,46.946720558976565,24.90508364382199,"{""type"":""Polygon"",""coordinates"":[[[46.946847,24.905035],[46.946758,24.904963],[46.946594,24.905133],[46.946683,24.905204],[46.946847,24.905035]]]}",
10,الرياض,10100020,الجنادرية,31670852,3768,175,4862/1,720350.0,2401.0,2025-08-26T00:00:00,قطعة أرض,فلل,300.0,MOJ,فردي,سكني,قطعة أرض,46.9429693770392,24.897578072335374,"{""type"":""Polygon"",""coordinates"":[[[46.943095,24.897629],[46.942934,24.897457],[46.942889,24.897492],[46.942844,24.897528],[46.943005,24.897699],[46.94305,24.897664],[46.943095,24.897629]]]}",
10,الرياض,10100020,الجنادرية,31671428,3768,137,3744/1,666250.0,2221.0,2025-08-26T00:00:00,قطعة أرض,فلل,300.0,MOJ,فردي,سكني,قطعة أرض,46.94151605132704,24.90222202364155,"{""type"":""Polygon"",""coordinates"":[[[46.941643,24.902175],[46.941555,24.902102],[46.941439,24.902219],[46.941389,24.902269],[46.941477,24.902342],[46.941643,24.902175]]]}",
10,الرياض,10100020,الجنادرية,31669113,3768,148,4053/2,720350.0,2401.0,2025-08-26T00:00:00,قطعة أرض,فلل,300.0,MOJ,فردي,سكني,قطعة أرض,46.9486955,24.9040245,"{""type"":""Polygon"",""coordinates"":[[[46.948822,24.903976],[46.948733,24.903904],[46.948569,24.904073],[46.948658,24.904145],[46.948822,24.903976]]]}",
10,الرياض,10100020,الجنادرية,31669543,3768,162,4503/1,698185.0,2327.0,2025-08-26T00:00:00,قطعة أرض,فلل,300.0,MOJ,فردي,سكني,قطعة أرض,46.94213591317595,24.899442372281257,"{""type"":""Polygon"",""coordinates"":[[[46.942263,24.899395],[46.942219,24.899359],[46.942175,24.899323],[46.942009,24.89949],[46.942053,24.899526],[46.942096,24.899562],[46.942263,24.899395]]]}",
10,الرياض,10100020,الجنادرية,31669950,3768,170,4761/1,666250.0,2221.0,2025-08-26T00:00:00,قطعة أرض,فلل,300.0,MOJ,فردي,سكني,قطعة أرض,46.94547206434451,24.898244149794976,"{""type"":""Polygon"",""coordinates"":[[[46.945599,24.898197],[46.945556,24.898161],[46.945512,24.898124],[46.945345,24.898291],[46.945389,24.898328],[46.945433,24.898364],[46.945599,24.898197]]]}",
10,الرياض,10100020,الجنادرية,31671523,3768,136,3727/1,666250.0,2221.0,2025-08-26T00:00:00,قطعة أرض,فلل,300.0,MOJ,فردي,سكني,قطعة أرض,46.9415225,24.903021000000003,"{""type"":""Polygon"",""coordinates"":[[[46.94165,24.902974],[46.941562,24.902901],[46.941395,24.903068],[46.941483,24.903141],[46.94165,24.902974]]]}",
10,الرياض,10100020,الجنادرية,31673722,3768,136,3714/1,741137.0,2470.0,2025-08-26T00:00:00,أُخرى,فلل,300.0,MOJ,فردي,سكني,أُخرى,46.941531999999995,24.9033335,"{""type"":""Polygon"",""coordinates"":[[[46.941659,24.903286],[46.941571,24.903214],[46.941405,24.903381],[46.941493,24.903453],[46.941659,24.903286]]]}",
10,الرياض,10100020,الجنادرية,31671886,3680,39,799/1,1950000.0,5540.0,2025-08-26T00:00:00,أُخرى,استراحات,352.0,MOJ,فردي,سكني,أُخرى,46.898734969786894,24.850005936378977,"{""type"":""Polygon"",""coordinates"":[[[46.898851,24.850051],[46.898846,24.85],[46.898694,24.849885],[46.898599,24.849989],[46.898781,24.850128],[46.898851,24.850051]]]}",
10,الرياض,10100020,الجنادرية,31647513,3842,28,504,514800.0,1650.0,2025-08-25T00:00:00,أُخرى,أرض سكني,312.0,MOJ,فردي,سكني,أُخرى,46.94392444456541,24.917617795371918,"{""type"":""Polygon"",""coordinates"":[[[46.943897714,24.917738553],[46.944049958,24.917572242],[46.943951175,24.917497038],[46.943798931,24.917663349],[46.943897714,24.917738553]]]}",
10,الرياض,10100020,الجنادرية,31646951,3842,22,356,514800.0,1650.0,2025-08-25T00:00:00,أُخرى,أرض سكني,312.0,MOJ,فردي,سكني,أُخرى,46.94552768936731,24.91909740777027,"{""type"":""Polygon"",""coordinates"":[[[46.94550096,24.919218165],[46.945653204,24.919051853],[46.945554418,24.91897665],[46.945402175,24.919142963],[46.94550096,24.919218165]]]}",
10,الرياض,10100020,الجنادرية,31645428,3084,44,860/3,1000000.0,1299.0,2025-08-25T00:00:00,قطعة أرض,أرض سكني,770.0,MOJ,فردي,سكني,قطعة أرض,46.86984272782641,24.807608617499127,"{""type"":""Polygon"",""coordinates"":[[[46.870052,24.807567],[46.869926,24.807428],[46.869633,24.80765],[46.86976,24.807789],[46.869912,24.807674],[46.870052,24.807567]]]}",
10,الرياض,10100020,الجنادرية,31645641,2688,---,1,1300000.0,3555.0,2025-08-25T00:00:00,شقة,شقق,365.67,MOJ,فردي,متعدد الاستخدام,شقة,46.86720598261225,24.855311358555074,"{""type"":""Polygon"",""coordinates"":[[[46.867419,24.855312],[46.867212,24.855118],[46.867151,24.855173],[46.866993,24.855307],[46.867197,24.855505],[46.867354,24.85537],[46.867419,24.855312]]]}",
10,الرياض,10100020,الجنادرية,31652602,3680,1,2,1000000.0,3862.0,2025-08-25T00:00:00,شقة,شقق,258.95,MOJ,فردي,تجاري,شقة,46.90716349999998,24.847425,"{""type"":""Polygon"",""coordinates"":[[[46.907579,24.847323],[46.907199,24.847034],[46.906748,24.847527],[46.907128,24.847816],[46.907579,24.847323]]]}",
10,الرياض,10100020,الجنادرية,31647800,3680,1,1,810000.0,4296.0,2025-08-25T00:00:00,شقة,شقق,188.55,MOJ,فردي,تجاري,شقة,46.90761476101145,24.847772035830992,"{""type"":""Polygon"",""coordinates"":[[[46.908047,24.847797],[46.908034,24.84767],[46.907579,24.847323],[46.907128,24.847816],[46.907205,24.847874],[46.90766,24.84822],[46.908047,24.847797]]]}",
10,الرياض,10100020,الجنادرية,31646471,3680,1,1,550000.0,4100.0,2025-08-25T00:00:00,شقة,شقق,134.15,MOJ,فردي,تجاري,شقة,46.90761476101145,24.847772035830992,"{""type"":""Polygon"",""coordinates"":[[[46.908047,24.847797],[46.908034,24.84767],[46.907579,24.847323],[46.907128,24.847816],[46.907205,24.847874],[46.90766,24.84822],[46.908047,24.847797]]]}",
10,الرياض,10100020,الجنادرية,31647371,3680,1,1,550000.0,3359.0,2025-08-25T00:00:00,شقة,شقق,163.74,MOJ,فردي,تجاري,شقة,46.90761476101145,24.847772035830992,"{""type"":""Polygon"",""coordinates"":[[[46.908047,24.847797],[46.908034,24.84767],[46.907579,24.847323],[46.907128,24.847816],[46.907205,24.847874],[46.90766,24.84822],[46.908047,24.847797]]]}",
10,الرياض,10100020,الجنادرية,31649576,3768,194,5483/2,666250.0,2221.0,2025-08-25T00:00:00,قطعة أرض,فلل,300.0,MOJ,فردي,سكني,قطعة أرض,46.94994285602375,24.896745048773795,"{""type"":""Polygon"",""coordinates"":[[[46.950075,24.896779],[46.949889,24.89663],[46.949811,24.896711],[46.949996,24.89686],[46.950075,24.896779]]]}",
10,الرياض,10100020,الجنادرية,31629175,3842,26,468,593475.0,1930.0,2025-08-24T00:00:00,قطعة أرض,أرض سكني,307.5,MOJ,فردي,سكني,قطعة أرض,46.94229641814163,24.917932445771726,"{""type"":""Polygon"",""coordinates"":[[[46.942270096,24.918051622],[46.942422343,24.917885312],[46.942346356,24.917827462],[46.942304529,24.917830896],[46.942171313,24.917976417],[46.942270096,24.918051622]]]}",
10,الرياض,10100020,الجنادرية,31626428,3842,7,32,4631544.0,2400.0,2025-08-24T00:00:00,قطعة أرض,أرض تجاري,1929.81,MOJ,فردي,تجاري,قطعة أرض,46.949498692787714,24.91873890396714,"{""type"":""Polygon"",""coordinates"":[[[46.949809486,24.918734153],[46.9495521,24.918459778],[46.949187955,24.918743579],[46.949445196,24.919018069],[46.949809486,24.918734153]]]}",
10,الرياض,10100020,الجنادرية,-62098,3842,12,148,858800.0,1897.0,2025-08-24T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,31635926,910106060064/س/ المعدل,144,2977,989564.0,2639.0,2025-08-24T00:00:00,قطعة أرض,مرافق,375.0,MOJ,فردي,سكني,قطعة أرض,46.86469849999999,24.8390215,"{""type"":""Polygon"",""coordinates"":[[[46.864841,24.839001],[46.864746,24.838897],[46.864556,24.839042],[46.864651,24.839146],[46.864841,24.839001]]]}",
10,الرياض,10100020,الجنادرية,-62074,3768,104,2847,712500.0,1900.0,2025-08-24T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,-62176,3191,18,280/1,1667000.0,4172.0,2025-08-24T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,-62082,3680,49,1064,1200000.0,2000.0,2025-08-24T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,-62189,3680,49,1097,720000.0,2000.0,2025-08-24T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,-62192,3680,49,1096,720000.0,2000.0,2025-08-24T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,-62128,3680,49,1095,720000.0,2000.0,2025-08-24T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,-62130,3680,49,1094,720000.0,2000.0,2025-08-24T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,-62129,3680,49,1093,720000.0,2000.0,2025-08-24T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,-62135,3680,49,1092,720000.0,2000.0,2025-08-24T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,-62132,3680,49,1091,720000.0,2000.0,2025-08-24T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,-62186,3680,49,1090,720000.0,2000.0,2025-08-24T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,-62169,3680,49,1087,720000.0,2000.0,2025-08-24T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,-62151,3680,49,1086,720000.0,2000.0,2025-08-24T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,-62179,3680,49,1085,720000.0,2000.0,2025-08-24T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,-62185,3680,49,1084,720000.0,2000.0,2025-08-24T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,-62140,3680,49,1083,720000.0,2000.0,2025-08-24T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,31592776,3680,1,1,640000.0,6979.0,2025-08-21T00:00:00,شقة,شقق,91.71,MOJ,فردي,تجاري,شقة,46.90761476101145,24.847772035830992,"{""type"":""Polygon"",""coordinates"":[[[46.908047,24.847797],[46.908034,24.84767],[46.907579,24.847323],[46.907128,24.847816],[46.907205,24.847874],[46.90766,24.84822],[46.908047,24.847797]]]}",
10,الرياض,10100020,الجنادرية,31586047,3680,1,1,610000.0,4925.0,2025-08-21T00:00:00,شقة,شقق,123.86,MOJ,فردي,تجاري,شقة,46.90761476101145,24.847772035830992,"{""type"":""Polygon"",""coordinates"":[[[46.908047,24.847797],[46.908034,24.84767],[46.907579,24.847323],[46.907128,24.847816],[46.907205,24.847874],[46.90766,24.84822],[46.908047,24.847797]]]}",
10,الرياض,10100020,الجنادرية,31594035,3680,1,1,530000.0,6601.0,2025-08-21T00:00:00,شقة,شقق,80.29,MOJ,فردي,تجاري,شقة,46.90761476101145,24.847772035830992,"{""type"":""Polygon"",""coordinates"":[[[46.908047,24.847797],[46.908034,24.84767],[46.907579,24.847323],[46.907128,24.847816],[46.907205,24.847874],[46.90766,24.84822],[46.908047,24.847797]]]}",
10,الرياض,10100020,الجنادرية,31585135,3768,79,2189/1,1250000.0,5423.0,2025-08-21T00:00:00,أُخرى,فلل,230.52,MOJ,فردي,سكني,أُخرى,46.9569505,24.904120499999998,"{""type"":""Polygon"",""coordinates"":[[[46.957058,24.904091],[46.956969,24.90402],[46.956843,24.90415],[46.956932,24.904221],[46.957058,24.904091]]]}",
10,الرياض,10100020,الجنادرية,31558714,3842,29,527,536250.0,1650.0,2025-08-20T00:00:00,أُخرى,أرض سكني,325.0,MOJ,فردي,سكني,أُخرى,46.94165091705611,24.91811526750885,"{""type"":""Polygon"",""coordinates"":[[[46.941787134,24.918142539],[46.941597167,24.917997913],[46.9415147,24.918087996],[46.941704667,24.918232623],[46.941787134,24.918142539]]]}",
10,الرياض,10100020,الجنادرية,31566025,3680,82,1833,759600.0,1798.0,2025-08-20T00:00:00,قطعة أرض,استراحات,422.45,MOJ,فردي,سكني,قطعة أرض,46.88933665252438,24.840294300519336,"{""type"":""Polygon"",""coordinates"":[[[46.889489,24.840214],[46.889484,24.84021],[46.889393,24.84014],[46.889199,24.840352],[46.889219,24.84038],[46.889235,24.84041],[46.889246,24.840442],[46.889251,24.840475],[46.889489,24.840214]]]}",
10,الرياض,10100020,الجنادرية,31560330,3680,1,1,670000.0,5410.0,2025-08-20T00:00:00,شقة,شقق,123.84,MOJ,فردي,تجاري,شقة,46.90761476101145,24.847772035830992,"{""type"":""Polygon"",""coordinates"":[[[46.908047,24.847797],[46.908034,24.84767],[46.907579,24.847323],[46.907128,24.847816],[46.907205,24.847874],[46.90766,24.84822],[46.908047,24.847797]]]}",
10,الرياض,10100020,الجنادرية,-61932,3842,12,148,768400.0,1698.0,2025-08-19T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,31530996,910106060064/س/ المعدل,1,1,550000.0,5616.0,2025-08-19T00:00:00,شقة,شقق,97.93,MOJ,فردي,سكني,شقة,46.8631118444588,24.820690297829742,"{""type"":""Polygon"",""coordinates"":[[[46.863234,24.820644],[46.86316,24.820564],[46.86297,24.820708],[46.863069,24.820816],[46.863228,24.820695],[46.863234,24.820644]]]}",
10,الرياض,10100020,الجنادرية,-62033,3084,16,177/2,771001.0,2937.0,2025-08-19T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,31543617,3680,61,1317,340000.0,944.0,2025-08-19T00:00:00,قطعة أرض,استراحات,360.0,MOJ,فردي,سكني,قطعة أرض,46.89566450000001,24.841155999999998,"{""type"":""Polygon"",""coordinates"":[[[46.895805,24.841087],[46.895714,24.841017],[46.895524,24.841225],[46.895615,24.841295],[46.895805,24.841087]]]}",
10,الرياض,10100020,الجنادرية,-61926,3680,67,1420,1000000.0,2778.0,2025-08-19T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,-61906,3680,16,181,791000.0,2000.0,2025-08-19T00:00:00,قطعة أرض,مصانع ومستودعات,400.0,MOJ,فردي,مصانع شامله,قطعة أرض,46.89171632840419,24.506534025878,"{""type"":""Polygon"",""coordinates"":[[[46.891854,24.506556],[46.89174,24.506408],[46.891579,24.506512],[46.891692,24.50666],[46.891854,24.506556]]]}",
10,الرياض,10100020,الجنادرية,31535777,3680,1,1,839000.0,3505.0,2025-08-19T00:00:00,شقة,شقق,239.35,MOJ,فردي,تجاري,شقة,46.90761476101145,24.847772035830992,"{""type"":""Polygon"",""coordinates"":[[[46.908047,24.847797],[46.908034,24.84767],[46.907579,24.847323],[46.907128,24.847816],[46.907205,24.847874],[46.90766,24.84822],[46.908047,24.847797]]]}",
10,الرياض,10100020,الجنادرية,31528425,3680,1,1,930000.0,3056.0,2025-08-19T00:00:00,شقة,شقق,304.3,MOJ,فردي,تجاري,شقة,46.90761476101145,24.847772035830992,"{""type"":""Polygon"",""coordinates"":[[[46.908047,24.847797],[46.908034,24.84767],[46.907579,24.847323],[46.907128,24.847816],[46.907205,24.847874],[46.90766,24.84822],[46.908047,24.847797]]]}",
