URL,sku,Categories,name,description,short_description,price,special_price,qty,is_in_stock,brand,capacity,reserve_capacity,country_of_ manufacture,length_mm,width_mm,height_mm,cca,offer,warranty,image,thumbnail,small_image
https://www.myzdegree.com/shop/battery/50b24rs,Dbs_487597644,Batteries,50B24RS,Description SKU: EXIDE 50B24RS Brand Exide Capacity 45AH Reserve capacity - Origin India Length (mm) - Width (mm) - Height (mm) - CCA -,50B24RS,346.12,321.76,500,1,Exide,45AH,-,India,-,-,-,-,Save 6%,N/A,https://www.myzdegree.com/pro-images/R4V2LpvGoOgYq7ftq2n24BsyHqnGUjkEr8bwayH8.png,https://www.myzdegree.com/pro-images/R4V2LpvGoOgYq7ftq2n24BsyHqnGUjkEr8bwayH8.png,https://www.myzdegree.com/pro-images/R4V2LpvGoOgYq7ftq2n24BsyHqnGUjkEr8bwayH8.png
https://www.myzdegree.com/shop/battery/1200058546,Dbs_494541457,Batteries,LUCAS BATTERY 61039/DIN110 (110AH) SMF (BD),Description SKU: 1200058546 Brand Lucas Battery Capacity 110AH Reserve capacity - Origin Bangladesh Length (mm) - Width (mm) - Height (mm) - CCA -,LUCAS BATTERY 61039/DIN110 (110AH) SMF (BD),685.04,610.49,500,1,Lucas Battery,110AH,-,Bangladesh,-,-,-,-,Save 12%,N/A,https://www.myzdegree.com/pro-images/9A0Yon0GqltQ6CthboTYKUmnooFvrVf7T05AxjEb.png,https://www.myzdegree.com/pro-images/9A0Yon0GqltQ6CthboTYKUmnooFvrVf7T05AxjEb.png,https://www.myzdegree.com/pro-images/9A0Yon0GqltQ6CthboTYKUmnooFvrVf7T05AxjEb.png
https://www.myzdegree.com/shop/battery/ZEETEX_55D23R_%2860AH%29__-1200054155,Dbs_503843259,Batteries,ZEETEX BATTERY 55D23R (60AH) SMF,Description SKU: 1200054155 Brand Zeetex Battery Capacity 60AH Reserve capacity - Origin Malaysia Length (mm) - Width (mm) - Height (mm) - CCA -,ZEETEX BATTERY 55D23R (60AH) SMF,282.00,257.0,500,1,Zeetex Battery,60AH,-,Malaysia,-,-,-,-,Save 12%,N/A,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg
https://www.myzdegree.com/shop/battery/ZEETEX_DIN44_%2844AH%29__MY,Dbs_510617944,Batteries,ZEETEX DIN44 (44AH) MY,Description SKU: 1200054373 Brand Zeetex Battery Capacity 44AH Reserve capacity - Origin Malaysia Length (mm) - Width (mm) - Height (mm) - CCA -,ZEETEX DIN44 (44AH) MY,268.00,239.0,500,1,Zeetex Battery,44AH,-,Malaysia,-,-,-,-,Save 12%,N/A,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg
https://www.myzdegree.com/shop/battery/ZEETEX_VRL3_%2870AH%29_AGM_,Dbs_515754341,Batteries,ZEETEX BATTERY VRL3 (70AH) AGM,Description SKU: 1200057473 Brand Zeetex Battery Capacity 70AH Reserve capacity - Origin Malaysia Length (mm) - Width (mm) - Height (mm) - CCA -,ZEETEX BATTERY VRL3 (70AH) AGM,638.00,579.0,500,1,Zeetex Battery,70AH,-,Malaysia,-,-,-,-,Save 12%,N/A,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg
https://www.myzdegree.com/shop/battery/ZEETEX_VRL4_%2880AH%29_AGM_,Dbs_520516977,Batteries,ZEETEX BATTERY VRL4 (80AH) AGM,Description SKU: 1200057474 Brand Zeetex Battery Capacity 80AH Reserve capacity - Origin Malaysia Length (mm) - Width (mm) - Height (mm) - CCA -,ZEETEX BATTERY VRL4 (80AH) AGM,714.00,647.0,500,1,Zeetex Battery,80AH,-,Malaysia,-,-,-,-,Save 12%,N/A,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg
https://www.myzdegree.com/shop/battery/ZEETEX_VRL5_%28100AH%29_AGM_,Dbs_525893941,Batteries,ZEETEX BATTERY VRL5 (100AH) AGM,Description SKU: 1200057475 Brand Zeetex Battery Capacity 100AH Reserve capacity - Origin Malaysia Length (mm) - Width (mm) - Height (mm) - CCA -,ZEETEX BATTERY VRL5 (100AH) AGM,884.28,785.58,500,1,Zeetex Battery,100AH,-,Malaysia,-,-,-,-,Save 12%,N/A,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg
https://www.myzdegree.com/shop/battery/lsp5,Dbs_547842977,Batteries,LSP5,Description SKU: EXIDE LSP5 Brand Exide Capacity 100AH Reserve capacity - Origin India Length (mm) - Width (mm) - Height (mm) - CCA -,LSP5,881.99,805.87,500,1,Exide,100AH,-,India,-,-,-,-,Save 6%,N/A,https://www.myzdegree.com/pro-images/u3GA0IYrNr5Xd7NniZDSTZ3D0eibYbrPqqhg87rG.png,https://www.myzdegree.com/pro-images/u3GA0IYrNr5Xd7NniZDSTZ3D0eibYbrPqqhg87rG.png,https://www.myzdegree.com/pro-images/u3GA0IYrNr5Xd7NniZDSTZ3D0eibYbrPqqhg87rG.png
https://www.myzdegree.com/shop/battery/zeetex-battery-max-105d31l-%2890ah-%29-smf,Dbs_554509290,Batteries,ZEETEX BATTERY MAX 105D31L (90AH ) SMF,Description SKU: 1200060752 Brand Zeetex Battery Capacity 90AH Reserve capacity 90AH Origin Malaysia Length (mm) - Width (mm) - Height (mm) - CCA -,ZEETEX BATTERY MAX 105D31L (90AH ) SMF,485.00,441.0,500,1,Zeetex Battery,90AH,90AH,Malaysia,-,-,-,-,Save 12%,N/A,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg
https://www.myzdegree.com/shop/battery/zeetex-battery-max-105d31r-%2890ah-%29-smf,Dbs_560175865,Batteries,ZEETEX BATTERY MAX 105D31R (90AH ) SMF,Description SKU: 1200060753 Brand Zeetex Battery Capacity 90AH Reserve capacity 90AH Origin Malaysia Length (mm) - Width (mm) - Height (mm) - CCA -,ZEETEX BATTERY MAX 105D31R (90AH ) SMF,485.00,441.0,500,1,Zeetex Battery,90AH,90AH,Malaysia,-,-,-,-,Save 12%,N/A,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg
https://www.myzdegree.com/shop/battery/zeetex-battery-max-115d31r-%2895ah-%29-smf,Dbs_565117380,Batteries,ZEETEX BATTERY MAX 115D31R (95AH ) SMF,Description SKU: 1200060755 Brand Zeetex Battery Capacity 95AH Reserve capacity 95AH Origin Malaysia Length (mm) - Width (mm) - Height (mm) - CCA -,ZEETEX BATTERY MAX 115D31R (95AH ) SMF,511.00,465.0,500,1,Zeetex Battery,95AH,95AH,Malaysia,-,-,-,-,Save 12%,N/A,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg
https://www.myzdegree.com/shop/battery/zeetex-battery-max-55b24ls-nx100-s6ls-ns60ls-%2845ah-%29-smf,Dbs_571049659,Batteries,ZEETEX BATTERY MAX 55B24LS/NX100 S6LS/NS60LS (45AH ) SMF,Description SKU: 1200060738 Brand Zeetex Battery Capacity 45AH Reserve capacity 45AH Origin Malaysia Length (mm) - Width (mm) - Height (mm) - CCA -,ZEETEX BATTERY MAX 55B24LS/NX100 S6LS/NS60LS (45AH ) SMF,282.00,257.0,500,1,Zeetex Battery,45AH,45AH,Malaysia,-,-,-,-,Save 12%,N/A,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg
https://www.myzdegree.com/shop/battery/1200054466,Dbs_581014315,Batteries,GLOBATT BATTERY 55559 (55AH) SMF,Description SKU: 1200054466 Brand Globatt Battery Capacity 55AH Reserve capacity - Origin Bangladesh Length (mm) - Width (mm) - Height (mm) - CCA -,GLOBATT BATTERY 55559 (55AH) SMF,362.95,314.13,500,1,Globatt Battery,55AH,-,Bangladesh,-,-,-,-,Save 15%,N/A,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg
https://www.myzdegree.com/shop/battery/din-s5-12v-72ah-720a-0092s50720,Dbs_585548650,Batteries,BOSCH DIN BATTERY S5 12V 72AH 720A,Description SKU: 0092S50720 Brand Bosch Capacity 72AH Reserve capacity - Origin Length (mm) - Width (mm) - Height (mm) - CCA -,BOSCH DIN BATTERY S5 12V 72AH 720A,688.77,576.94,500,1,Bosch,72AH,-,,-,-,-,-,Save 13%,N/A,https://www.myzdegree.com/pro-images/hR6GE3Sw3pClsEO6iajJyjj1Hjf6VEd7NjKNRDEd.jpg,https://www.myzdegree.com/pro-images/hR6GE3Sw3pClsEO6iajJyjj1Hjf6VEd7NjKNRDEd.jpg,https://www.myzdegree.com/pro-images/hR6GE3Sw3pClsEO6iajJyjj1Hjf6VEd7NjKNRDEd.jpg
https://www.myzdegree.com/shop/battery/s5-50140-110ah-0092s50140,Dbs_591181747,Batteries,BOSCH S5 50140-110AH,Description SKU: 0092S50140 Brand Bosch Capacity 110AH Reserve capacity - Origin Length (mm) - Width (mm) 175 Height (mm) 190 CCA -,BOSCH S5 50140-110AH,924.07,769.72,500,1,Bosch,110AH,-,,-,175,190,-,Save 13%,N/A,https://www.myzdegree.com/pro-images/hR6GE3Sw3pClsEO6iajJyjj1Hjf6VEd7NjKNRDEd.jpg,https://www.myzdegree.com/pro-images/hR6GE3Sw3pClsEO6iajJyjj1Hjf6VEd7NjKNRDEd.jpg,https://www.myzdegree.com/pro-images/hR6GE3Sw3pClsEO6iajJyjj1Hjf6VEd7NjKNRDEd.jpg
https://www.myzdegree.com/shop/battery/agm-s5-a13-12v-95ah-0092s5a070,Dbs_596996534,Batteries,BOSCH AGM -S5 A13-12V- 95AH,Description SKU: 0092S5A070 Brand Bosch Capacity 95AH Reserve capacity - Origin Length (mm) - Width (mm) 175 Height (mm) 190 CCA -,BOSCH AGM -S5 A13-12V- 95AH,1168.09,969.64,500,1,Bosch,95AH,-,,-,175,190,-,Save 13%,N/A,https://www.myzdegree.com/pro-images/hR6GE3Sw3pClsEO6iajJyjj1Hjf6VEd7NjKNRDEd.jpg,https://www.myzdegree.com/pro-images/hR6GE3Sw3pClsEO6iajJyjj1Hjf6VEd7NjKNRDEd.jpg,https://www.myzdegree.com/pro-images/hR6GE3Sw3pClsEO6iajJyjj1Hjf6VEd7NjKNRDEd.jpg
https://www.myzdegree.com/shop/battery/105d31r-95ah-720a-0092s40580,Dbs_602251756,Batteries,BOSCH 115D31R 95AH 720A,Description SKU: 0092S40580 Brand Bosch Capacity 95AH Reserve capacity - Origin Length (mm) - Width (mm) 173 Height (mm) 222 CCA -,BOSCH 115D31R 95AH 720A,732.34,612.64,500,1,Bosch,95AH,-,,-,173,222,-,Save 13%,N/A,https://www.myzdegree.com/pro-images/hR6GE3Sw3pClsEO6iajJyjj1Hjf6VEd7NjKNRDEd.jpg,https://www.myzdegree.com/pro-images/hR6GE3Sw3pClsEO6iajJyjj1Hjf6VEd7NjKNRDEd.jpg,https://www.myzdegree.com/pro-images/hR6GE3Sw3pClsEO6iajJyjj1Hjf6VEd7NjKNRDEd.jpg
https://www.myzdegree.com/shop/battery/s5a105-agm-12v-105ah-950-cca-0092s5a090,Dbs_607970262,Batteries,BOSCH S5A105-AGM-12V- 105AH-950 CCA,Description SKU: 0092S5A090 Brand Bosch Capacity 105AH Reserve capacity - Origin Length (mm) - Width (mm) 175 Height (mm) 190 CCA -,BOSCH S5A105-AGM-12V- 105AH-950 CCA,1342.39,1112.44,500,1,Bosch,105AH,-,,-,175,190,-,Save 13%,N/A,https://www.myzdegree.com/pro-images/hR6GE3Sw3pClsEO6iajJyjj1Hjf6VEd7NjKNRDEd.jpg,https://www.myzdegree.com/pro-images/hR6GE3Sw3pClsEO6iajJyjj1Hjf6VEd7NjKNRDEd.jpg,https://www.myzdegree.com/pro-images/hR6GE3Sw3pClsEO6iajJyjj1Hjf6VEd7NjKNRDEd.jpg
https://www.myzdegree.com/shop/battery/s5-013-12v-100ah-0092s50170,Dbs_613763456,Batteries,BOSCH S5 013-12V-100AH,Description SKU: 0092S50170 Brand Bosch Capacity 100AH Reserve capacity - Origin Length (mm) - Width (mm) 175 Height (mm) 190 CCA -,BOSCH S5 013-12V-100AH,854.35,712.6,500,1,Bosch,100AH,-,,-,175,190,-,Save 13%,N/A,https://www.myzdegree.com/pro-images/hR6GE3Sw3pClsEO6iajJyjj1Hjf6VEd7NjKNRDEd.jpg,https://www.myzdegree.com/pro-images/hR6GE3Sw3pClsEO6iajJyjj1Hjf6VEd7NjKNRDEd.jpg,https://www.myzdegree.com/pro-images/hR6GE3Sw3pClsEO6iajJyjj1Hjf6VEd7NjKNRDEd.jpg
https://www.myzdegree.com/shop/battery/s3-018-12v-90ah-0092s30180,Dbs_618532973,Batteries,BOSCH S3 018-12V- 90Ah,Description SKU: 0092S30180 Brand Bosch Capacity 90AH Reserve capacity - Origin Length (mm) - Width (mm) 175 Height (mm) 190 CCA -,BOSCH S3 018-12V- 90Ah,697.48,584.08,500,1,Bosch,90AH,-,,-,175,190,-,Save 13%,N/A,https://www.myzdegree.com/pro-images/hR6GE3Sw3pClsEO6iajJyjj1Hjf6VEd7NjKNRDEd.jpg,https://www.myzdegree.com/pro-images/hR6GE3Sw3pClsEO6iajJyjj1Hjf6VEd7NjKNRDEd.jpg,https://www.myzdegree.com/pro-images/hR6GE3Sw3pClsEO6iajJyjj1Hjf6VEd7NjKNRDEd.jpg
https://www.myzdegree.com/shop/battery/1200054465,Dbs_623635330,Batteries,GLOBATT BATTERY 54434 (44AH) SMF,Description SKU: 1200054465 Brand Globatt Battery Capacity 44AH Reserve capacity - Origin Bangladesh Length (mm) - Width (mm) - Height (mm) - CCA -,GLOBATT BATTERY 54434 (44AH) SMF,321.37,279.48,500,1,Globatt Battery,44AH,-,Bangladesh,-,-,-,-,Save 15%,N/A,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg
https://www.myzdegree.com/shop/battery/1200054658,Dbs_630033181,Batteries,GLOBATT BATTERY 54519 (45AH) SMF,Description SKU: 1200054658 Brand Globatt Battery Capacity 45AH Reserve capacity - Origin Bangladesh Length (mm) - Width (mm) - Height (mm) - CCA -,GLOBATT BATTERY 54519 (45AH) SMF,344.05,298.38,500,1,Globatt Battery,45AH,-,Bangladesh,-,-,-,-,Save 15%,N/A,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg
https://www.myzdegree.com/shop/battery/1200049751,Dbs_637475449,Batteries,ZEETEX BATTERY 55B24LS(NS60LS) (45AH) SMF,Description SKU: 1200049751 Brand Zeetex Battery Capacity 45AH Reserve capacity 70 Origin Malaysia Length (mm) 236 Width (mm) 128 Height (mm) 220 CCA 395,ZEETEX BATTERY 55B24LS(NS60LS) (45AH) SMF,253.00,225.0,500,1,Zeetex Battery,45AH,70,Malaysia,236,128,220,395,Save 12%,N/A,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg
https://www.myzdegree.com/shop/battery/1200054450,Dbs_641350865,Batteries,GLOBATT BATTERY 55D23L (60AH) SMF,Description SKU: 1200054450 Brand Globatt Battery Capacity 60AH Reserve capacity - Origin Bangladesh Length (mm) - Width (mm) - Height (mm) - CCA -,GLOBATT BATTERY 55D23L (60AH) SMF,379.96,328.3,500,1,Globatt Battery,60AH,-,Bangladesh,-,-,-,-,Save 15%,N/A,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg
https://www.myzdegree.com/shop/battery/1200054469,Dbs_646122688,Batteries,GLOBATT BATTERY 58043 (80AH) SMF,Description SKU: 1200054469 Brand Globatt Battery Capacity 80AH Reserve capacity - Origin Bangladesh Length (mm) - Width (mm) - Height (mm) - CCA -,GLOBATT BATTERY 58043 (80AH) SMF,489.48,427.79,500,1,Globatt Battery,80AH,-,Bangladesh,-,-,-,-,Save 15%,N/A,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg
https://www.myzdegree.com/shop/battery/1200054659,Dbs_648574270,Batteries,GLOBATT BATTERY MF27R (135D31R) (100AH) SMF,Description SKU: 1200054659 Brand Globatt Battery Capacity 100AH Reserve capacity - Origin Bangladesh Length (mm) - Width (mm) - Height (mm) - CCA -,GLOBATT BATTERY MF27R (135D31R) (100AH) SMF,516.25,450.63,500,1,Globatt Battery,100AH,-,Bangladesh,-,-,-,-,Save 15%,N/A,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg
https://www.myzdegree.com/shop/battery/1200054461,Dbs_653275452,Batteries,GLOBATT BATTERY N120 (120AH) SMF,Description SKU: 1200054461 Brand Globatt Battery Capacity 120AH Reserve capacity - Origin Bangladesh Length (mm) - Width (mm) - Height (mm) - CCA -,GLOBATT BATTERY N120 (120AH) SMF,659.05,537.78,500,1,Globatt Battery,120AH,-,Bangladesh,-,-,-,-,Save 15%,N/A,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg
https://www.myzdegree.com/shop/battery/1200054445,Dbs_659405416,Batteries,GLOBATT BATTERY N40 (50B24R) (40AH) SMF,Description SKU: 1200054445 Brand Globatt Battery Capacity 40AH Reserve capacity - Origin Bangladesh Length (mm) - Width (mm) - Height (mm) - CCA -,GLOBATT BATTERY N40 (50B24R) (40AH) SMF,294.91,257.43,500,1,Globatt Battery,40AH,-,Bangladesh,-,-,-,-,Save 15%,N/A,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg
https://www.myzdegree.com/shop/battery/1200054444,Dbs_664907429,Batteries,GLOBATT BATTERY N40LS (50B24L) (40AH) SMF,Description SKU: 1200054444 Brand Globatt Battery Capacity 40AH Reserve capacity - Origin Bangladesh Length (mm) - Width (mm) - Height (mm) - CCA -,GLOBATT BATTERY N40LS (50B24L) (40AH) SMF,294.91,257.43,500,1,Globatt Battery,40AH,-,Bangladesh,-,-,-,-,Save 15%,N/A,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg
https://www.myzdegree.com/shop/battery/1200054448,Dbs_670722658,Batteries,GLOBATT BATTERY N50L (55D26L) (50AH) SMF,Description SKU: 1200054448 Brand Globatt Battery Capacity 50AH Reserve capacity - Origin Bangladesh Length (mm) - Width (mm) - Height (mm) - CCA -,GLOBATT BATTERY N50L (55D26L) (50AH) SMF,334.60,290.5,500,1,Globatt Battery,50AH,-,Bangladesh,-,-,-,-,Save 15%,N/A,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg
https://www.myzdegree.com/shop/battery/1200054443,Dbs_676227961,Batteries,GLOBATT BATTERY NS40L (36B20L) (32AH) SMF,Description SKU: 1200054443 Brand Globatt Battery Capacity 32AH Reserve capacity - Origin Bangladesh Length (mm) - Width (mm) - Height (mm) - CCA -,GLOBATT BATTERY NS40L (36B20L) (32AH) SMF,270.34,236.95,500,1,Globatt Battery,32AH,-,Bangladesh,-,-,-,-,Save 15%,N/A,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg
https://www.myzdegree.com/shop/battery/ZEETEX_VRL6_%28110AH%29_AGM_,Dbs_769306309,Batteries,ZEETEX BATTERY VRL6 (110AH) AGM,Description SKU: 1200057476 Brand Zeetex Battery Capacity 110AH Reserve capacity - Origin Malaysia Length (mm) - Width (mm) - Height (mm) - CCA -,ZEETEX BATTERY VRL6 (110AH) AGM,890.00,807.0,500,1,Zeetex Battery,110AH,-,Malaysia,-,-,-,-,Save 12%,N/A,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg,https://www.myzdegree.com/pro-images/D7zDLYlV8L89etMKaItX6jafOhEWOB2mRvW6eRk8.jpg
https://www.myzdegree.com/shop/battery/105D31L,Dbs_774609995,Batteries,EXIDE 105D31L-12V-90Ah,Description SKU: 105D31L Brand Acdelco Capacity 90AH Reserve capacity - Origin Length (mm) 306 Width (mm) 173 Height (mm) 225 CCA 655,EXIDE 105D31L-12V-90Ah,582.40,518.35,500,1,Acdelco,90AH,-,,306,173,225,655,Save 10%,N/A,https://www.myzdegree.com/pro-images/FNG5WChQFu8dQaAMP6JK7sJGrzasIQDxVwdT7Vy8.jpg,https://www.myzdegree.com/pro-images/FNG5WChQFu8dQaAMP6JK7sJGrzasIQDxVwdT7Vy8.jpg,https://www.myzdegree.com/pro-images/FNG5WChQFu8dQaAMP6JK7sJGrzasIQDxVwdT7Vy8.jpg
https://www.myzdegree.com/shop/battery/ec800,Dbs_780202989,Batteries,EC800,Description SKU: EXIDE EC800 Brand Exide Capacity 80AH Reserve capacity - Origin India Length (mm) - Width (mm) - Height (mm) - CCA -,EC800,742.00,679.0,500,1,Exide,80AH,-,India,-,-,-,-,Save 6%,N/A,https://www.myzdegree.com/pro-images/sYfyypKVGGgYvYaJetregWSAmXAOuv0nqGTnXruY.png,https://www.myzdegree.com/pro-images/sYfyypKVGGgYvYaJetregWSAmXAOuv0nqGTnXruY.png,https://www.myzdegree.com/pro-images/sYfyypKVGGgYvYaJetregWSAmXAOuv0nqGTnXruY.png
https://www.myzdegree.com/shop/battery/1200054447,Dbs_786307988,Batteries,GLOBATT BATTERY NS60LS (55B24LS) (45AH) SMF,Description SKU: 1200054447 Brand Globatt Battery Capacity 45AH Reserve capacity - Origin Bangladesh Length (mm) - Width (mm) - Height (mm) - CCA -,GLOBATT BATTERY NS60LS (55B24LS) (45AH) SMF,323.26,281.05,500,1,Globatt Battery,45AH,-,Bangladesh,-,-,-,-,Save 15%,N/A,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg,https://www.myzdegree.com/pro-images/dF9SNxQvnQAa5O1RAn9Y9pLOW8FA0MYvKeRmgLbL.jpg
